,b1,b2,b3,b4,M,R,C,accuracy
79,0.35462962962959677,0.20348719650485722,0.11928292559869978,0.07598622622604304,0.1691803251286571,0.23996026590972813,0.10752061231474522,0.906547619047619
80,0.33555555555552447,0.1833551410353728,0.10285316274780114,0.06048581355004665,0.15831093421717665,0.22575095949458365,0.08509383153426733,0.8994047619047619
81,0.34740740740737525,0.1952671987306242,0.11352496069410653,0.07265720617627186,0.1722038761403275,0.23942543004672556,0.15061049741328633,0.9086309523809524
82,0.3350925925925616,0.18105086975285556,0.09662287548631705,0.05496609426648281,0.1625618492877187,0.22967762583390533,0.07517735696585263,0.9083333333333333
83,0.34398148148144964,0.20138181370363312,0.1243244516973396,0.0836634100774344,0.1675838510960521,0.2425933607910996,0.17467388251339527,0.912797619047619
84,0.3371296296295984,0.19301983082726398,0.11551827090168972,0.0759865978261903,0.16908285943161475,0.23437748138586684,0.1466469077107907,0.9086309523809524
85,0.34379629629626446,0.19508590531284542,0.11560999190913483,0.07532449327381995,0.16671307110589917,0.23012733258831536,0.144321264308563,0.9035714285714286
86,0.3557407407407078,0.20512380435294572,0.11973235038236414,0.07398976788114585,0.17198829434853233,0.24273407518802498,0.11597114356231654,0.9047619047619048
87,0.34518518518515323,0.19236113390217952,0.11172958533525874,0.0697445111835514,0.16206680771132637,0.23470713558265424,0.11815169818714824,0.9053571428571429
88,0.35583333333330036,0.20703077651459068,0.1277510899013559,0.08676527910760912,0.17568592924458606,0.24664060749591551,0.2443839371568956,0.9071428571428571
89,0.3444444444444125,0.189677313258535,0.10478239971926218,0.06045017851561888,0.16203115542621818,0.2331959680626311,0.07770307252642011,0.9032738095238095
90,0.3483333333333011,0.1928090952787634,0.10561064531641758,0.060808193938843624,0.16656736637387604,0.23278522545019206,0.07023929494125021,0.9092261904761905
91,0.34888888888885655,0.19373173857677398,0.10648456131654711,0.06078914910006545,0.16742004173972375,0.2327977840193754,0.07167223220786119,0.9119047619047619
92,0.3341666666666357,0.18167357333269074,0.10119279928294866,0.059387277592375484,0.1607805422372179,0.22991702208219883,0.07375664691106039,0.9077380952380952
93,0.35120370370367116,0.19843735777496865,0.11876192583012424,0.07704185937927947,0.17126888474314492,0.23952374736040208,0.14210861089293078,0.9086309523809524
94,0.35138888888885633,0.2042729315292355,0.12534017661478017,0.08553428599466908,0.16940496558295706,0.23951668212313304,0.2322798283336728,0.9122023809523809
95,0.34907407407404173,0.20123099871258798,0.12086694001763254,0.07870032777050172,0.1683584980158729,0.2445109596644608,0.15575146004483778,0.9104166666666667
96,0.3448148148147829,0.19115076594107197,0.1058536241306775,0.061427170112889645,0.16436047044582894,0.23062781204507504,0.07237505913229718,0.905952380952381
97,0.34999999999996756,0.19523199098258248,0.11136907788651727,0.06777796341067724,0.1677938157116977,0.23765130339553053,0.08193404506816346,0.9071428571428571
98,0.34370370370367187,0.19237134403732556,0.11067026597663465,0.0659876801123044,0.1625697895842437,0.22880180447785622,0.07464193988415682,0.9026785714285714
99,0.33796296296293166,0.19192884827512918,0.11088889607882381,0.06985203757213378,0.17599464241260745,0.24133169849463673,0.10811980134792583,0.9086309523809524
100,0.3481481481481159,0.19890271381326638,0.11757704078409965,0.07637432324022267,0.17266397051201615,0.2421254461327189,0.13400941455568205,0.9041666666666667
101,0.3502777777777453,0.20067056671767736,0.11628692889229204,0.0713362153658505,0.17003222343579208,0.23551201256176943,0.07110725241111178,0.9005952380952381
102,0.3412037037036721,0.19006222584025279,0.10801186754632662,0.06502382045076716,0.16801900038063763,0.23723734209846406,0.07418677051795039,0.9074404761904762
103,0.34490740740737547,0.19565146652250234,0.11241607829473695,0.06814422357563404,0.1682345641315754,0.23340886918293863,0.07232077561188621,0.9029761904761905
104,0.3363888888888577,0.18642374897929495,0.10441105705808112,0.061047940079205464,0.16380160492319978,0.2302252339591718,0.07561447987018338,0.9029761904761905
105,0.34972222222218985,0.20492232863795715,0.1250877117359437,0.08296469281320389,0.17288805784264444,0.2436690888911707,0.1950939384246577,0.906547619047619
106,0.34648148148144936,0.19659872635176273,0.11365518587228532,0.07185211921955598,0.16693971617444434,0.23361732182298056,0.12879942292296634,0.9089285714285714
107,0.34398148148144964,0.19918618622912673,0.11869779849948943,0.07746076799257892,0.16557910339617365,0.23164471712227291,0.15996696149411882,0.8994047619047619
108,0.3349074074073764,0.18601278402868848,0.10657067014827941,0.06414575448731949,0.1597042950085432,0.22613354048020318,0.06737051783565629,0.90625
109,0.34768518518515296,0.1937374412134606,0.10848045865493015,0.06656277602280596,0.16935867100787347,0.23918140391163506,0.10664260246546921,0.9136904761904762
110,0.35953703703700374,0.20810543090069097,0.12672908225952684,0.08445827743374057,0.17488869408349098,0.24530212002032234,0.19366361176896085,0.9074404761904762
111,0.3374074074073761,0.1871331053077618,0.10610147098640071,0.0634754900581815,0.16274190304746644,0.2314803385369144,0.06252210539740923,0.9014880952380953
112,0.3441666666666348,0.19767968267992825,0.11541355068818523,0.07248482794755336,0.1668241185038082,0.24265377545680947,0.1040507024199387,0.9151785714285714
113,0.34722222222219007,0.20102392042362524,0.11850451664513485,0.07513207297292558,0.17463458845613236,0.23957862272725788,0.11482419354691223,0.90625
114,0.32981481481478425,0.18399997407649485,0.104714773313187,0.06203355534734811,0.16421332163844743,0.2260044218784376,0.06727023242871578,0.8985119047619048
115,0.34138888888885727,0.18789016644427678,0.10401790463555341,0.061484894916399545,0.15926441520183945,0.23057903568089458,0.0717820949836374,0.8967261904761905
116,0.34046296296293144,0.18477829615230745,0.10540838522860838,0.06362034434458455,0.15875504626972378,0.22684625679467849,0.06692598753854576,0.8991071428571429
117,0.34740740740737525,0.199269675262518,0.12025792921116625,0.08063278846961179,0.1642138945991497,0.23342844549727584,0.18671398645808351,0.9071428571428571
118,0.33092592592589526,0.1846493932530659,0.10187212145333215,0.05801393427061149,0.16697561199751074,0.2321493002950205,0.06875600238208485,0.905952380952381
119,0.3470370370370049,0.19185139685083932,0.10918953909870088,0.0683505978663508,0.16506572849759663,0.23615014990136776,0.11723792906483887,0.9026785714285714
120,0.3364814814814503,0.18499107040054585,0.10387543238124937,0.06303642667581107,0.15550774956531602,0.22757444396264268,0.09542629577435031,0.9029761904761905
121,0.3491666666666343,0.19769385384598462,0.11783205763733245,0.07613336921447904,0.1661553349937199,0.23433107321457894,0.16587476426549397,0.9035714285714286
122,0.34555555555552353,0.19508183770065904,0.11335752578545716,0.07091402689719933,0.1679618574578078,0.23998160226936094,0.10181303215775743,0.9074404761904762
123,0.3643518518518181,0.2062576521384082,0.12232290999168258,0.07867492433468842,0.16307834188283832,0.23841040624407908,0.15894881910811925,0.9068452380952381
124,0.3364814814814503,0.1854211827467857,0.1018355514843322,0.0585280341722777,0.16526358892482956,0.23165960201768349,0.06917719130823292,0.9023809523809524
125,0.3539814814814487,0.20477973045456097,0.12450762494638373,0.08276054646873272,0.17441655191318534,0.24191831503333533,0.18746109911695263,0.906547619047619
126,0.3460185185184865,0.19729947626216862,0.11794706585228742,0.07673528738448217,0.1761114624597605,0.24000993802593662,0.1697367941753484,0.906547619047619
127,0.3412037037036721,0.19351588802924186,0.11696718791749137,0.07765005616970427,0.16574883453999725,0.23118452532993145,0.21075321949631146,0.9005952380952381
128,0.3446296296295977,0.20205658210939262,0.12510956156477884,0.08518145740035733,0.17366344951247212,0.23916123487593222,0.1849232730390713,0.9047619047619048
129,0.3440740740740422,0.1955816313537667,0.11589781291423555,0.07501183033582952,0.16498799873620684,0.23494223986726065,0.14445533802737007,0.9053571428571429
130,0.35203703703700445,0.19783187533322388,0.11824962602343043,0.07615057100251871,0.16386446372544125,0.23561515948724837,0.15939710581315022,0.8904761904761904
131,0.34657407407404195,0.19762394177453985,0.11614483986917691,0.073523177665015,0.172772558402459,0.23918392713702197,0.11118089205807023,0.9092261904761905
132,0.34287037037033863,0.19247567058782,0.11021996592704439,0.06789848232107444,0.1708257434101415,0.23387226847493045,0.12124992579389193,0.906547619047619
133,0.3459259259258939,0.19777061330796383,0.11601487589939423,0.07326530516582214,0.16712772364988113,0.2387546721398983,0.10541719468478096,0.9050595238095238
134,0.3481481481481159,0.19395139509372775,0.1093788926613141,0.06458195806718137,0.16416165580460576,0.23556662065605413,0.07575142553402163,0.9029761904761905
135,0.33851851851848713,0.189397525218562,0.11133194672929278,0.06955826597821876,0.16414711577500707,0.22993372685418023,0.10827737929437888,0.9056547619047619
136,0.34435185185181993,0.19474176853291764,0.11206734901440565,0.06917595333580145,0.1702113422410688,0.23801400831149533,0.10287106086139675,0.9077380952380952
137,0.3460185185184865,0.19386500514959892,0.10811423338888179,0.06378087965528374,0.16867776820217145,0.23832052954144603,0.07808127665920736,0.9044642857142857
138,0.3435185185184867,0.18787023865227195,0.10326759182704942,0.05940652062066183,0.1647696357384694,0.23261678858226761,0.08431456613036246,0.9101190476190476
139,0.34083333333330174,0.19173479520398037,0.1102308962407263,0.06832400768357616,0.1605130420258127,0.22855105051835,0.10406910506323498,0.9017857142857143
140,0.34379629629626446,0.19433348204738637,0.11151970000644702,0.06828303766684121,0.16111644797574204,0.23318594509447402,0.10561020740878578,0.9044642857142857
141,0.34379629629626446,0.19214326449527752,0.1122162908138189,0.07258436748439179,0.16807498496733522,0.23315116849481185,0.1606360438578952,0.9041666666666667
142,0.34083333333330174,0.1885092785675388,0.10498043007351263,0.060144004451660564,0.1613471019335572,0.23131206933997817,0.06972066623557689,0.9029761904761905
143,0.34287037037033863,0.19298107803271458,0.11100170670199817,0.0664848559664108,0.16541028985556805,0.23850378685289214,0.06896645864515787,0.9089285714285714
144,0.34268518518515345,0.19593322099720795,0.11685965064567062,0.07584376366030549,0.16763580999872593,0.23776081754537046,0.14513519279830012,0.9047619047619048
145,0.34388888888885705,0.1938563436839892,0.1133565908429528,0.07151375673364793,0.16591732721119784,0.2316948837541352,0.12688429807412874,0.9053571428571429
146,0.3373148148147836,0.19307283641135456,0.11472189514431673,0.07351538810802567,0.16798782543180654,0.23552945934057046,0.1071201593559514,0.9032738095238095
147,0.35814814814811496,0.20589907822828105,0.12381037176862054,0.08332256466561545,0.17504308792541112,0.25116181767168516,0.19094126261648878,0.912797619047619
148,0.3365740740740429,0.18902148773478186,0.10840853906682285,0.06695480768096902,0.16537666537428328,0.229747690265854,0.10899326594900884,0.8982142857142857
149,0.33796296296293166,0.19176202612428972,0.11197315485312376,0.06923748579041712,0.16525309514369457,0.23379988649082475,0.10873710370520741,0.9086309523809524
150,0.3387037037036723,0.19079893423514752,0.10829080051633924,0.06421876986169292,0.16275233565407288,0.23073073284534643,0.05872126262731004,0.9020833333333333
151,0.34046296296293144,0.18951586563587475,0.10780477152591171,0.06315617900668953,0.16714037340377974,0.23579626282185184,0.07996254516364175,0.9095238095238095
152,0.33925925925922784,0.18730320761397817,0.10473917390372103,0.060815185622517726,0.16389886325336278,0.2295425377224576,0.08063510848096062,0.9098214285714286
153,0.3452777777777458,0.19399476773201993,0.11527006608344019,0.07452402160231532,0.16255745896838147,0.23034115440482625,0.15868880004514005,0.9053571428571429
154,0.3492592592592269,0.20218607458032586,0.12070777684815612,0.07627579413653492,0.1720790171115729,0.23751286432990834,0.10935331630454583,0.9011904761904762
155,0.3456481481481161,0.19661203890195134,0.11404560869244075,0.07123661994698088,0.16748672077134646,0.23752601821101565,0.09616101116926151,0.9077380952380952
156,0.35481481481478194,0.2017162960330419,0.11830883767552516,0.07571035047949505,0.16780811296740997,0.24444050433016226,0.15933930343357053,0.9053571428571429
157,0.34370370370367187,0.19024468856282972,0.10467212606298407,0.060531112087953594,0.16651382129545325,0.2343439752120119,0.07095313968721259,0.9074404761904762
158,0.3494444444444121,0.19718598507609617,0.11662316652264453,0.07536365522102484,0.16382334006649948,0.2355043922999361,0.1616496475662171,0.9035714285714286
159,0.34620370370367165,0.19610239682900446,0.11229400403842515,0.06969949205583557,0.16924023931788396,0.24006267060305778,0.1129338394172164,0.9101190476190476
160,0.33805555555552425,0.18368867652130483,0.10204447083781633,0.060369782573301375,0.15992978646004274,0.22287198378892445,0.07171957575519364,0.8973214285714286
161,0.3421296296295979,0.18731718079378662,0.10495057326405889,0.06284318756246321,0.16422942856942946,0.23158212276803122,0.07608876490404046,0.9008928571428572
162,0.34287037037033863,0.1892434145101463,0.10790050435234477,0.06640237646877159,0.15555933653676313,0.22590152848631415,0.12912000124568773,0.9050595238095238
163,0.3387037037036723,0.1906307553269839,0.10731764128651886,0.06366700283990874,0.1692294191146757,0.23653011202900748,0.06844185953100984,0.9
164,0.35351851851848576,0.19883785707525028,0.11745899285467612,0.0761353139665039,0.16633327038591464,0.23484519855468983,0.14689548829508056,0.9014880952380953
165,0.34037037037033885,0.19084603268874809,0.10616028875660363,0.06206316775789034,0.163237438010187,0.23540694351710362,0.07894415050660047,0.90625
166,0.34555555555552353,0.19550073841428722,0.11446974359545431,0.0711270851378938,0.1663336323797622,0.2307818936889868,0.11302701955230866,0.9032738095238095
167,0.34537037037033835,0.19275237803151898,0.11081635573531672,0.06651655763841091,0.1653322821320834,0.23637877660510836,0.07704412542961112,0.9038690476190476
168,0.3452777777777458,0.19617361098817787,0.11566887828735803,0.07490067390848264,0.16779318293031747,0.23795382605563747,0.17360542781216734,0.9008928571428572
169,0.34537037037033835,0.1934298928728006,0.11058395179545928,0.06686525625663389,0.1713643782104352,0.2374055881662522,0.07096343131025688,0.9047619047619048
170,0.34861111111107884,0.1956895560751651,0.11043856152657912,0.06576690915968836,0.16258897064728858,0.23825778898274172,0.06694947353812278,0.9023809523809524
171,0.3468518518518197,0.19620219220095295,0.11660190556483914,0.07535335062166194,0.16891003613303687,0.2388403196053394,0.15921592127653605,0.905952380952381
172,0.3399074074073759,0.19197783900905835,0.11158111593164648,0.07037734726445342,0.1722135139650251,0.23843709720555548,0.1197759382640266,0.905952380952381
173,0.3456481481481161,0.19384566896946567,0.10821079398859051,0.06245024511319717,0.17405351583916037,0.23823624842281807,0.0874183539835495,0.9098214285714286
174,0.3347222222221912,0.17927894649556492,0.09743427956945597,0.056493625339551184,0.16061945134108116,0.22831674303481234,0.07012683402246749,0.9053571428571429
175,0.3456481481481161,0.1903526681125562,0.1092120895400071,0.06856254531102075,0.1645987023983668,0.22862772112143262,0.1262027319046986,0.9002976190476191
176,0.34305555555552375,0.19462541181952275,0.11250807804757583,0.06916739188954638,0.17445449732165028,0.2377074115684092,0.09874545315087649,0.9068452380952381
177,0.34314814814811634,0.19331154454600719,0.11122604471852011,0.06868100449539744,0.16892251479266734,0.2341191317993971,0.10856979855452221,0.9053571428571429
178,0.3483333333333011,0.19628494027247878,0.11449155099123264,0.07082500635335,0.16671816501291564,0.23293191301288924,0.11209490488791168,0.8979166666666667
179,0.3406481481481166,0.19075485793265923,0.1087730885667671,0.0668047144213616,0.170257817257758,0.23591208490878826,0.12016334209651536,0.9014880952380953
180,0.3481481481481159,0.1892191112278708,0.10343805065053248,0.05986756273601477,0.16137207546813678,0.225121845336177,0.0720404965454579,0.9053571428571429
181,0.3456481481481161,0.19282987681292482,0.10824400963543487,0.06359509325466754,0.1621493755799428,0.23116699471766108,0.06152076902304946,0.9044642857142857
182,0.3329629629629321,0.1831626079886431,0.10111300559002209,0.058085920576399504,0.1633813800261962,0.22573639285817249,0.07541863186869589,0.9032738095238095
183,0.34861111111107884,0.1989519705206929,0.11609824423654212,0.07300739934122628,0.1643494777157845,0.23098540693948852,0.12324109715625499,0.9044642857142857
184,0.3399074074073759,0.18944615231462755,0.10595122824481075,0.06282143412618277,0.1722065882151764,0.2360382503175011,0.08030896145433684,0.9023809523809524
185,0.3422222222221905,0.19187187082740376,0.10969366549699013,0.0661240191019188,0.1698948626842942,0.2376280501855867,0.07765390607129226,0.9086309523809524
186,0.33166666666663597,0.19340817843318175,0.11665804502475417,0.07619462411768937,0.1741623594981936,0.23759300615235546,0.14374405265519108,0.9068452380952381
187,0.35203703703700445,0.20519363955492584,0.12580250956692052,0.08615944570381999,0.175206740859688,0.24192347851171012,0.2323984894409257,0.9032738095238095
188,0.34203703703700533,0.195830557326821,0.11645461864122222,0.07509766168494711,0.1678785092626259,0.2340462681450379,0.15754751926514035,0.9080357142857143
