,b1,b2,b3,b4,M,R,C,accuracy
83,0.3453446043726917,0.21674665756953182,0.1427607488444606,0.09348967105464694,0.1566019676114174,0.29974888448561143,0.3261620952504593,0.8607142857142858
84,0.3184526600900898,0.19648151706138078,0.12650424623247883,0.08149554096457355,0.14842289292483984,0.2874163162259766,0.2760745555342326,0.8675595238095238
85,0.35974855764018826,0.23510134385224218,0.16216211513425863,0.11451971606981365,0.16798117443815969,0.31268952986365606,0.3345890910841104,0.8511904761904762
86,0.3260163558792461,0.20456147854016005,0.13590430564469322,0.09102362009572829,0.15172595714549147,0.29529252614072143,0.23689352860434082,0.8598214285714286
87,0.3612867732097827,0.2270184898777033,0.15197616495907287,0.10321657497475399,0.16465618147327937,0.30879059636074524,0.30386399700323946,0.850297619047619
88,0.3283355812328389,0.20332022576861722,0.13318745079468716,0.08894239076454327,0.1517504441042374,0.287891809480607,0.2485716676667557,0.8544642857142857
89,0.3409003867082918,0.20920551088507616,0.13483760911058446,0.08528975201585622,0.15756018161398766,0.2925209529493543,0.2129210460853398,0.8791666666666667
90,0.35586502690401506,0.2312981477669216,0.15949300628359706,0.11303405878744242,0.16686016088644262,0.3150738280971854,0.3562867909995563,0.861904761904762
91,0.3379651163008513,0.21172261935867315,0.1378863481731967,0.08866384645519204,0.15618352199897453,0.30023012159981227,0.22646872748386895,0.8517857142857143
92,0.3520221860998508,0.21653398679027716,0.13933792883684565,0.08908857313229557,0.15873735249363932,0.29242747025357546,0.19896778427783443,0.8642857142857143
93,0.3430774109010301,0.21425928395060106,0.140893009760722,0.09389868878063233,0.15730599780425436,0.3039411791604618,0.3426953959065492,0.8520833333333333
94,0.3597036960371761,0.2320983043117649,0.16029463157094,0.1142426367418735,0.16668546986269397,0.3165189845793394,0.3703033113084339,0.868452380952381
95,0.337676280611514,0.21250885298004618,0.14236907643909313,0.09794437831553084,0.15617234999017707,0.3108903634060995,0.34640123959574287,0.8657738095238096
96,0.3312157425522239,0.2055635006607504,0.1336348346299274,0.08725768060268353,0.155509231753682,0.29596594575739893,0.2334496417709865,0.8642857142857143
97,0.3574827807207022,0.22877476588457096,0.15614430085441447,0.10826513474902509,0.16591768825784278,0.3113263834995634,0.2813245169638711,0.8696428571428572
98,0.32403214233529487,0.2024809378397701,0.13074201757108048,0.0828101226886734,0.1504293984396013,0.29266527421359556,0.19535526086975488,0.8547619047619047
99,0.35988270123284216,0.2287020449194369,0.1537130055520474,0.10588621470655596,0.1673385064797713,0.30538072234994934,0.27111371667143996,0.8660714285714286
100,0.3364271109488037,0.21760958649151654,0.14786707427986523,0.10295187569515064,0.1585859043263604,0.3103027684560981,0.3902162535977113,0.868452380952381
101,0.34549597010799094,0.21647682767345963,0.1427386788769562,0.09639890099065403,0.15940094698542034,0.3029130751959297,0.26408228199685496,0.8511904761904762
102,0.338869879135359,0.21013060810963338,0.1345616597558876,0.08408851366313032,0.15613603760800498,0.2870510096504875,0.1891850961962668,0.8407738095238095
103,0.34627919063348755,0.21687782586760707,0.14206672429472214,0.09577439525775303,0.1601861129863361,0.29822553515091565,0.2568460978517316,0.8419642857142857
104,0.34910688816022245,0.218444025877559,0.14554913374453346,0.09905357192496758,0.159923367003061,0.3051177930732748,0.42234091748401015,0.8523809523809524
105,0.35300441382739217,0.21905780628259108,0.14190398193169868,0.09080235327880491,0.16473457054010984,0.3021513084521825,0.28134351375470584,0.8654761904761905
106,0.35073285413725147,0.22437152131784138,0.1509632204387479,0.101811866272098,0.16198438490536207,0.29915051578441626,0.21692537418864835,0.8544642857142857
107,0.35265435103486964,0.21899285896803292,0.1447501857652309,0.09688002958106853,0.1594001338125988,0.30153453343606845,0.28407295675161764,0.856845238095238
108,0.34452987981536065,0.21926542961681497,0.14721638203680673,0.10067706170576847,0.16041537141276313,0.30757754444100865,0.3575131442957741,0.8693452380952381
109,0.37357695910663813,0.23603930214428073,0.15890346271164882,0.10986988779183257,0.1701629508674979,0.31682493281727747,0.4376634291610698,0.8511904761904762
110,0.3562359037354091,0.22779742776765255,0.15642696829608732,0.11000256791454309,0.16679695739739864,0.31584930991122623,0.3669047373823832,0.8720238095238095
111,0.35606395450228295,0.22453901259135997,0.1500113776771323,0.10044413105576899,0.16575545740077596,0.31099949360204643,0.33144558928702234,0.8708333333333333
112,0.3415267119120931,0.21854326461251974,0.14971500832055787,0.10557827199349848,0.16099684096553987,0.3062619363588682,0.3119687096080618,0.8574404761904761
113,0.37139104782530685,0.23630450836646288,0.15962029709048733,0.11089726023362151,0.17082172459389638,0.3166871450119395,0.4008210078156658,0.8702380952380953
114,0.35198596582613245,0.2191817735043996,0.14297334783826013,0.09558930265839269,0.16135574983909878,0.301812210454804,0.2820289721810728,0.8738095238095238
115,0.3449308905424037,0.2151033271694837,0.14247445749014914,0.09600975443910738,0.16001897702490783,0.2947282571560909,0.23218215367776224,0.8639880952380953
116,0.3482321402427477,0.22345162315025427,0.15306939394856522,0.10708565786364882,0.16277469961163524,0.304410224132317,0.2537380064615191,0.8488095238095238
117,0.3609099025493518,0.23279976894903806,0.15972332576961393,0.11380064180000635,0.16530108041157743,0.31127275152421224,0.44338788526820255,0.8511904761904762
118,0.3461140976889504,0.21392765034085348,0.13981919275201396,0.09248873036528588,0.15725173962313282,0.29410036344224744,0.23394785933355733,0.8520833333333333
119,0.3520399080795518,0.22146391132587395,0.14803027145644765,0.09906053227982052,0.16034287127362107,0.30360201463259506,0.3428832893538702,0.8553571428571428
120,0.34564551096763857,0.2138519425336323,0.13704116159962287,0.08756968364703585,0.15830372615023913,0.29127936235650614,0.18993090618426886,0.8645833333333334
121,0.3731801104486042,0.23528565204020735,0.15984201776636836,0.11156176291104557,0.16950455466012193,0.3147789431184717,0.38696609363712103,0.8678571428571429
122,0.37061847769844836,0.23911495271995237,0.16458779516619695,0.1163649749901267,0.17250545814060345,0.32261058891960925,0.3818633413637251,0.8535714285714285
123,0.34264308443361263,0.21535599408912023,0.1422096661407911,0.09425577441553384,0.15827531367208972,0.29427439106508746,0.2598931679933671,0.8494047619047619
124,0.3534902531152306,0.23343670000829148,0.16276994768150163,0.1174732786124774,0.16744448263879516,0.31637287655060775,0.40023549715320517,0.8639880952380953
125,0.35146994472361054,0.22189347603175402,0.14897169399249188,0.10105414851907171,0.16190874033417912,0.30605610042436643,0.34944735375430624,0.8556547619047619
126,0.34730280130804186,0.22184592818636442,0.14942308318099823,0.10277926258313388,0.16189972570188635,0.2984701139927391,0.21563861652276833,0.8574404761904761
127,0.3435121010481441,0.2171784987917786,0.14500873109735207,0.0980847229018263,0.15926162024938487,0.3071141892473324,0.32789225708792863,0.8601190476190477
128,0.35264141276013616,0.22522814408174222,0.15004890446064548,0.10124977460062681,0.1637923951134685,0.3113932766109257,0.38039205578713864,0.8589285714285714
129,0.35222909367397004,0.22605955188995994,0.15544053334591657,0.10925815031889433,0.16418588957414698,0.3138419018797601,0.41110008548005134,0.8550595238095238
130,0.35557926033961507,0.22353133559750868,0.14767417469201594,0.09792264888467493,0.16422184513968052,0.30658342186666765,0.2373122715809666,0.8577380952380952
131,0.3375626589595307,0.2179511141334596,0.14918384333381793,0.10586572465393718,0.15893139137083118,0.30061027401578244,0.36867627287621124,0.8630952380952381
132,0.35762920336825854,0.22493361222670846,0.14782972974490394,0.097706093808873,0.16430481678794298,0.3089487985792264,0.2560784873243099,0.862202380952381
133,0.34925924328619945,0.21760025190229512,0.1449687982422823,0.0970218477373128,0.1629300937233664,0.30981879026182163,0.3085405855942722,0.8541666666666666
134,0.33484118142555785,0.2123464916511219,0.14192513704402587,0.09647180099566417,0.15745316266360773,0.29558014735222465,0.2709222592132445,0.862202380952381
135,0.35732362416641833,0.22444705283957866,0.14911540462252978,0.10074209171185743,0.16247187784000894,0.2957394121797708,0.2448944251788835,0.8497023809523809
136,0.34045757780460656,0.21544495174243078,0.14540433421805565,0.1027629712594847,0.15735023815780488,0.3001620975804264,0.32710080678504866,0.8574404761904761
137,0.35953134164090783,0.227860983762641,0.15443348050710992,0.10764303674828359,0.16532730893315575,0.3073568857508305,0.35782771479690784,0.856547619047619
138,0.35738871677184325,0.22537832804946997,0.1498296147169715,0.10092413189940017,0.16477238143262027,0.30497479005545214,0.24628420139303683,0.861904761904762
139,0.34719524753115016,0.21412060790771056,0.14125575716672845,0.0930368294674133,0.15535720523825472,0.293688597103552,0.24236628706071717,0.8758928571428571
140,0.3680527972847312,0.2337996163137935,0.158596277083446,0.10950772973617316,0.16691576338736125,0.31653587928583765,0.4424137228063155,0.8598214285714286
141,0.35407504581706406,0.2210553353142886,0.14525031577181372,0.09528848070649358,0.16298844157168257,0.2996155296169667,0.23623037702693578,0.8708333333333333
142,0.3294585980418049,0.1986646143247802,0.12943837686815515,0.0841972210159188,0.15188556784601984,0.28936107673011363,0.27458707659651843,0.8657738095238096
143,0.34464172094582307,0.21795243986880974,0.14728306661359228,0.1024618072453947,0.16004672554132823,0.3062171640261782,0.3533365818747258,0.8633928571428572
144,0.3529308050571337,0.22156184627129746,0.148259804509791,0.10280303703267944,0.1618522866944383,0.2988105711109335,0.3545563164666871,0.8571428571428571
145,0.33423636071257923,0.2096649194115922,0.14062574066328629,0.09856027633115326,0.15550392555751189,0.30369802286476555,0.28280361896152717,0.8645833333333334
146,0.3640506994494786,0.23220757594824626,0.1567418917036743,0.10717871333649183,0.1659293638039663,0.3138180427776609,0.35124396791267815,0.8625
147,0.3323314752057817,0.210027113483463,0.14141238722258753,0.0971355441433769,0.15436743494545324,0.2997668837304089,0.2919046140135079,0.8592261904761904
148,0.36677339482691457,0.23791858718185543,0.16198590149377293,0.11263304418625182,0.16933244049730956,0.31619615864988077,0.35947291771785417,0.8532738095238095
149,0.3229837981957877,0.2051120985359508,0.13533692407286813,0.08983330309006085,0.1525649719873755,0.292651558050289,0.16891804541312325,0.8669642857142857
150,0.36337243244853,0.23437873720349178,0.16135712429160606,0.11515505565747043,0.1634696374086814,0.3119868746032791,0.41583070338098727,0.8526785714285714
151,0.36563982548780205,0.23030440985748282,0.1538268649136671,0.1031654369291668,0.16890835760003686,0.30964221984805185,0.33892976823244575,0.8675595238095238
152,0.3170841263521907,0.19547914738817354,0.1275460834194463,0.08359712180051065,0.1506142472639341,0.29004807852156245,0.2374738536546954,0.8476190476190476
153,0.31580108039235066,0.19684836794503713,0.12842762944604066,0.08319154631200813,0.14839679932042854,0.283158318557039,0.26176173807617437,0.8464285714285714
154,0.3589784179156485,0.22477043658518975,0.14859377300287765,0.09984370734247919,0.1609165020716533,0.3048215275087271,0.3238479509794845,0.8505952380952381
155,0.33971940385108584,0.21317086431470597,0.1398410038553079,0.09241507480801414,0.15853405908710155,0.30157898748396605,0.2784359158600711,0.8505952380952381
156,0.3600243358552544,0.22913948058628356,0.15479630264090025,0.10636037288943145,0.16428573570581598,0.3150752981409903,0.3566361472899841,0.8627976190476191
157,0.35327222498620686,0.2195197150238212,0.14415000125489813,0.09449508904310208,0.16483025348883967,0.30441869526083715,0.30576295828279176,0.8666666666666667
158,0.35382976170423464,0.23052962051516643,0.15965464889789352,0.11341454822189735,0.16590483058230587,0.32929960094987754,0.4686296064146859,0.8791666666666667
159,0.36077354291583974,0.23119114901805815,0.15614406883180945,0.10790086358019221,0.16667228250626262,0.31430774495644814,0.36906214227265416,0.8491071428571428
160,0.3451738263940553,0.2210754167432961,0.15025150363682008,0.10368393155014338,0.16217842793469864,0.3069742714647304,0.3044016776933579,0.8630952380952381
161,0.3562740087551225,0.22710723233541008,0.15226244413898854,0.10339371433998902,0.16534047129952878,0.3097160356646981,0.29428621149925077,0.8607142857142858
162,0.35270755962702244,0.22187874479481318,0.14461245315751378,0.09274516381775205,0.161766642611348,0.30246109925695724,0.19644053975387005,0.8547619047619047
163,0.34878943171907095,0.22076043228804454,0.14781827969708508,0.10225314072884122,0.1624300265201989,0.3036078375265723,0.2647535625896326,0.8613095238095239
164,0.3460521239617061,0.22046082369544542,0.1484236518436546,0.10167360820012752,0.16031014293219853,0.3164129690712535,0.34310413168817167,0.8616071428571429
165,0.3139906545837766,0.19322577797520524,0.12648712954798966,0.0833195307197113,0.14881958671530804,0.2880450119480146,0.2827631964769946,0.850297619047619
166,0.32654602846280095,0.20557506637666595,0.13607453875987094,0.09301959349727741,0.1541349986559222,0.29928836955771476,0.35469167113622113,0.8654761904761905
167,0.3686552393770382,0.23505982906133724,0.16071446678851672,0.11361820197484866,0.16970758209451156,0.3201974893229701,0.4647397065297124,0.8660714285714286
168,0.3355506006805435,0.21320698334364793,0.14307523491295449,0.0978249853217579,0.15711652092503872,0.30009520478934526,0.2818932886469568,0.8642857142857143
169,0.3536509263775166,0.22229370571672852,0.14428423860192893,0.09382833472346071,0.16107058780904573,0.2994246633627943,0.27973660921480636,0.8702380952380953
170,0.34553460651170764,0.21944954289210228,0.14628297336187868,0.10008723286029635,0.16035913353628123,0.30565848932600304,0.3815254570280519,0.875297619047619
171,0.3523054201637133,0.2237897087487701,0.14921400158931208,0.1022347144275747,0.1593655790848386,0.30169803368296655,0.3245230808000746,0.8559523809523809
172,0.3338098178214934,0.21152900025811217,0.1434498233564698,0.09993326189339066,0.15628403776286934,0.29944488483230114,0.3944732524750489,0.8529761904761904
173,0.338195518582311,0.21403753805444642,0.1402350881542797,0.0908728375658931,0.15533130473131096,0.2985744661949479,0.2652634928578649,0.8592261904761904
174,0.35415389240642275,0.22006874117268918,0.14233204930814683,0.09265356686877178,0.16120235824781534,0.3001360832506041,0.2570404199425543,0.8699404761904762
175,0.34311318033115845,0.21601442422312428,0.14125457706979505,0.09239296251081722,0.16201035821664037,0.30520679341818463,0.26779486069043007,0.8630952380952381
176,0.3616095280681139,0.23123944080182432,0.15622381261775403,0.10773747983181191,0.16627207574891478,0.3058117722183991,0.3419323097984846,0.85
177,0.35502272788516254,0.21302394141567468,0.1338956116697256,0.08362765298513138,0.16000911931899656,0.28647863035945387,0.1674041390956726,0.862202380952381
178,0.3450117965118013,0.22066600065624392,0.14473225907492834,0.0938840178942444,0.16119355875061703,0.2982445970792099,0.19352038746007494,0.8625
179,0.3369598845827414,0.2098205110734315,0.1381536884331269,0.0908492105276252,0.15402498418049293,0.2947055554396788,0.2913402553319216,0.8422619047619048
180,0.33877637418238626,0.2131940865347836,0.1456765702142573,0.10331040424700903,0.15974698373983753,0.3021297951116892,0.3626286111765176,0.8690476190476191
181,0.34952599062473544,0.2247278335904007,0.1527158447318894,0.10561742204833284,0.16208740835980778,0.30996240620254994,0.3321951071644263,0.8827380952380952
182,0.35365695825545806,0.21906201377672174,0.14469482743988654,0.09672517504825164,0.16103118902835326,0.29894245247334594,0.2288998751013165,0.8645833333333334
183,0.3198987731764256,0.20591722314332625,0.1416759540254903,0.10083229344444603,0.15171134549197288,0.3037317796405896,0.36856027484500653,0.8613095238095239
184,0.3411149302295547,0.21286694078203178,0.14068513657744414,0.09387157099834469,0.15668881573865803,0.2948586202354839,0.20475164952995314,0.8598214285714286
185,0.36669018059520786,0.23814875603825805,0.16432457972464085,0.11877733553553912,0.1686995462327549,0.31715390966127666,0.4219653918428833,0.8613095238095239
186,0.35403088768387797,0.22472198980278116,0.15033106381373756,0.1031422364062223,0.16523987587455977,0.30268781042561343,0.2919034850647367,0.8627976190476191
187,0.33745888690370784,0.21464850358594145,0.14423735405859048,0.09784017588274502,0.15949383557230754,0.2997274578466911,0.29301514837126524,0.8589285714285714
